"","GLOB_EFF0.1","CLUSTERING0.1","GLOB_EFF0.2","CLUSTERING0.2","GLOB_EFF0.3","CLUSTERING0.3","PH_BS","PH_BD","PH_CS","MST_LEAF","MST_DIAM","RAW_FC"
"sub-126325",0.719707345978415,0.50686278893012,1.34072276401465,0.559751221679254,2.16894654761829,0.593918150814703,0.959087159544724,1.4815692816,0.651720634907381,0.405,0.190954773869347,0.158871465901958
"sub-126426",0.804104331677381,0.510912539707932,1.53990581390742,0.518984824569035,2.51739852226154,0.547131025695477,0.938948855232663,1.1841533651,0.615452242739121,0.44,0.175879396984925,0.143381354738082
"sub-126628",0.690962651499858,0.53916249016278,1.26331876710958,0.576860525441414,1.9909717556217,0.617213535513204,0.922283600259799,1.2431073221,0.728270267501386,0.435,0.170854271356784,0.169085964189629
"sub-127226",0.520619829786793,0.619758207294249,1.08658056785916,0.661146287557494,1.76748623983358,0.676119325112982,1.00047574959095,1.4685091097,0.679198872219781,0.44,0.150753768844221,0.190221404837268
"sub-127327",0.536002659291003,0.649639089394781,1.15108472372625,0.615851095767037,1.9303193455051,0.634491136080596,1.0542717617201,1.4666498737,0.630805902448151,0.42,0.21105527638191,0.182205523211101
"sub-127630",0.890460743856715,0.493712743223484,1.63694457922442,0.506656694091249,2.64335224370328,0.539820139588062,0.827308462356281,1.2066095233,0.599718980482078,0.43,0.14572864321608,0.134118963960727
"sub-127731",0.784420600016147,0.526436941964286,1.52483719236023,0.530587991171644,2.55043550369981,0.550576634512326,0.964603862686935,1.3637654689,0.556810671155911,0.45,0.185929648241206,0.143367169234761
"sub-127832",0.690820795765286,0.551774774568066,1.33738726165669,0.566993026169005,2.26944115743038,0.589742499489761,1.00403009549648,1.4937796893,0.702479143574852,0.41,0.231155778894472,0.157894078298619
"sub-127933",0.769723976867582,0.534042794067701,1.48935759531966,0.547533732021944,2.49692280173672,0.571746922105763,0.947625636955779,1.1665662075,0.630483579555537,0.42,0.21608040201005,0.14488832225265
"sub-128026",0.770761080470616,0.548355001326612,1.52628193849022,0.55064317570307,2.56409142821667,0.568309751585474,0.907488050983417,1.289830318,0.624662326653399,0.45,0.165829145728643,0.142597513693443
